Area,Year,Age,Education,Distribution
Nigeria,2015,15+,Primary,0.21
Nigeria,2015,15+,Total,1.00
Nigeria,2015,15+,Under 15,0.00
Nigeria,2015,15+,Upper Secondary,0.23
Nigeria,2015,20--39,Incomplete Primary,0.04
Nigeria,2015,20--39,Lower Secondary,0.11
Nigeria,2015,20--39,No Education,0.22
Nigeria,2015,20--39,Post Secondary,0.14
Nigeria,2015,20--39,Primary,0.16
Nigeria,2015,20--39,Total,1.00
Nigeria,2015,20--39,Under 15,0.00
Nigeria,2015,20--39,Upper Secondary,0.33
Nigeria,2015,20--64,Incomplete Primary,0.05
Nigeria,2015,20--64,Lower Secondary,0.09
Nigeria,2015,20--64,No Education,0.28
Nigeria,2015,20--64,Post Secondary,0.13
Nigeria,2015,20--64,Primary,0.18
Nigeria,2015,20--64,Total,1.00
Nigeria,2015,20--64,Under 15,0.00
Nigeria,2015,20--64,Upper Secondary,0.27
Nigeria,2015,25+,Incomplete Primary,0.05
Nigeria,2015,25+,Lower Secondary,0.07
Nigeria,2015,25+,No Education,0.34
Nigeria,2015,25+,Post Secondary,0.14
Nigeria,2015,25+,Primary,0.18
Nigeria,2015,25+,Total,1.00
Nigeria,2015,25+,Under 15,0.00
Nigeria,2015,25+,Upper Secondary,0.22
Nigeria,2015,40--64,Incomplete Primary,0.06
Nigeria,2015,40--64,Lower Secondary,0.05
Nigeria,2015,40--64,No Education,0.40
Nigeria,2015,40--64,Post Secondary,0.12
Nigeria,2015,40--64,Primary,0.21
Nigeria,2015,40--64,Total,1.00
Nigeria,2015,40--64,Under 15,0.00
Nigeria,2015,40--64,Upper Secondary,0.16
Nigeria,2015,60+,Incomplete Primary,0.08
Nigeria,2015,60+,Lower Secondary,0.02
Nigeria,2015,60+,No Education,0.64
Nigeria,2015,60+,Post Secondary,0.05
Nigeria,2015,60+,Primary,0.17
Nigeria,2015,60+,Total,1.00
Nigeria,2015,60+,Under 15,0.00
Nigeria,2015,60+,Upper Secondary,0.05
Nigeria,2015,65+,Incomplete Primary,0.08
Nigeria,2015,65+,Lower Secondary,0.02
Nigeria,2015,65+,No Education,0.68
Nigeria,2015,65+,Post Secondary,0.04
Nigeria,2015,65+,Primary,0.15
Nigeria,2015,65+,Total,1.00
Nigeria,2015,65+,Under 15,0.00
Nigeria,2015,65+,Upper Secondary,0.04
Nigeria,2015,80+,Incomplete Primary,0.06
Nigeria,2015,80+,Lower Secondary,0.01
Nigeria,2015,80+,No Education,0.82
Nigeria,2015,80+,Post Secondary,0.01
Nigeria,2015,80+,Primary,0.08
Nigeria,2015,80+,Total,1.00
Nigeria,2015,80+,Under 15,0.00
Nigeria,2015,80+,Upper Secondary,0.02
Nigeria,2015,All,Incomplete Primary,0.03
Nigeria,2015,All,Lower Secondary,0.08
Nigeria,2015,All,No Education,0.16
Nigeria,2015,All,Post Secondary,0.06
Nigeria,2015,All,Primary,0.12
Nigeria,2015,All,Total,1.00
Nigeria,2015,All,Under 15,0.42
Nigeria,2015,All,Upper Secondary,0.14
Norway,2015,15+,Incomplete Primary,0.00
Norway,2015,15+,Lower Secondary,0.26
Norway,2015,15+,No Education,0.00
Norway,2015,15+,Post Secondary,0.30
Norway,2015,15+,Primary,0.02
Norway,2015,15+,Total,1.00
Norway,2015,15+,Under 15,0.00
Norway,2015,15+,Upper Secondary,0.42
Norway,2015,20--39,Incomplete Primary,0.00
Norway,2015,20--39,Lower Secondary,0.21
Norway,2015,20--39,No Education,0.00
Norway,2015,20--39,Post Secondary,0.38
Norway,2015,20--39,Primary,0.00
Norway,2015,20--39,Total,1.00
Norway,2015,20--39,Under 15,0.00
Norway,2015,20--39,Upper Secondary,0.41
Norway,2015,20--64,Incomplete Primary,0.00
Norway,2015,20--64,Lower Secondary,0.20
Norway,2015,20--64,No Education,0.00
Norway,2015,20--64,Post Secondary,0.36
Norway,2015,20--64,Primary,0.00
Norway,2015,20--64,Total,1.00
Norway,2015,20--64,Under 15,0.00
Norway,2015,20--64,Upper Secondary,0.43
Norway,2015,25+,Incomplete Primary,0.00
Norway,2015,25+,Lower Secondary,0.22
Norway,2015,25+,No Education,0.00
Norway,2015,25+,Post Secondary,0.34
Norway,2015,25+,Primary,0.00
Norway,2015,25+,Total,1.00
Norway,2015,25+,Under 15,0.00
Norway,2015,25+,Upper Secondary,0.43
Norway,2015,40--64,Incomplete Primary,0.00
Norway,2015,40--64,Lower Secondary,0.20
Norway,2015,40--64,No Education,0.00
Norway,2015,40--64,Post Secondary,0.35
Norway,2015,40--64,Primary,0.00
Norway,2015,40--64,Total,1.00
Norway,2015,40--64,Under 15,0.00
Norway,2015,40--64,Upper Secondary,0.45
Norway,2015,60+,Incomplete Primary,0.00
Norway,2015,60+,Lower Secondary,0.28
Norway,2015,60+,No Education,0.00
Norway,2015,60+,Post Secondary,0.23
Norway,2015,60+,Primary,0.00
Norway,2015,60+,Total,1.00
Norway,2015,60+,Under 15,0.00
Norway,2015,60+,Upper Secondary,0.49
Norway,2015,65+,Incomplete Primary,0.00
Norway,2015,65+,Lower Secondary,0.31
Norway,2015,65+,No Education,0.00
Norway,2015,65+,Post Secondary,0.21
Norway,2015,65+,Primary,0.00
Norway,2015,65+,Total,1.00
Norway,2015,65+,Under 15,0.00
Norway,2015,65+,Upper Secondary,0.49
Norway,2015,80+,Incomplete Primary,0.00
Norway,2015,80+,Lower Secondary,0.44
Norway,2015,80+,No Education,0.00
Norway,2015,80+,Post Secondary,0.13
Norway,2015,80+,Primary,0.00
Norway,2015,80+,Total,1.00
Norway,2015,80+,Under 15,0.00
Norway,2015,80+,Upper Secondary,0.43
Norway,2015,All,Incomplete Primary,0.00
Norway,2015,All,Lower Secondary,0.22
Norway,2015,All,No Education,0.00
Norway,2015,All,Post Secondary,0.25
Norway,2015,All,Primary,0.01
Norway,2015,All,Total,1.00
Norway,2015,All,Under 15,0.18
Norway,2015,All,Upper Secondary,0.34
Occupied Palestinian Territory,2015,15+,Incomplete Primary,0.07
Occupied Palestinian Territory,2015,15+,Lower Secondary,0.31
Occupied Palestinian Territory,2015,15+,No Education,0.07
Occupied Palestinian Territory,2015,15+,Post Secondary,0.15
Occupied Palestinian Territory,2015,15+,Primary,0.17
Occupied Palestinian Territory,2015,15+,Total,1.00
Occupied Palestinian Territory,2015,15+,Under 15,0.00
Occupied Palestinian Territory,2015,15+,Upper Secondary,0.23
Occupied Palestinian Territory,2015,20--39,Incomplete Primary,0.04
Occupied Palestinian Territory,2015,20--39,Lower Secondary,0.26
Occupied Palestinian Territory,2015,20--39,No Education,0.01
Occupied Palestinian Territory,2015,20--39,Post Secondary,0.20
Occupied Palestinian Territory,2015,20--39,Primary,0.16
Occupied Palestinian Territory,2015,20--39,Total,1.00
Occupied Palestinian Territory,2015,20--39,Under 15,0.00
Occupied Palestinian Territory,2015,20--39,Upper Secondary,0.32
Occupied Palestinian Territory,2015,20--64,Incomplete Primary,0.07
Occupied Palestinian Territory,2015,20--64,Lower Secondary,0.24
Occupied Palestinian Territory,2015,20--64,No Education,0.05
Occupied Palestinian Territory,2015,20--64,Post Secondary,0.19
Occupied Palestinian Territory,2015,20--64,Primary,0.18
Occupied Palestinian Territory,2015,20--64,Total,1.00
Occupied Palestinian Territory,2015,20--64,Under 15,0.00
Occupied Palestinian Territory,2015,20--64,Upper Secondary,0.26
Occupied Palestinian Territory,2015,25+,Incomplete Primary,0.08
Occupied Palestinian Territory,2015,25+,Lower Secondary,0.22
Occupied Palestinian Territory,2015,25+,No Education,0.10
Occupied Palestinian Territory,2015,25+,Post Secondary,0.21
Occupied Palestinian Territory,2015,25+,Primary,0.19
Occupied Palestinian Territory,2015,25+,Total,1.00
Occupied Palestinian Territory,2015,25+,Under 15,0.00
Occupied Palestinian Territory,2015,25+,Upper Secondary,0.20
Occupied Palestinian Territory,2015,40--64,Incomplete Primary,0.12
Occupied Palestinian Territory,2015,40--64,Lower Secondary,0.20
Occupied Palestinian Territory,2015,40--64,No Education,0.12
Occupied Palestinian Territory,2015,40--64,Post Secondary,0.18
Occupied Palestinian Territory,2015,40--64,Primary,0.23
Occupied Palestinian Territory,2015,40--64,Total,1.00
Occupied Palestinian Territory,2015,40--64,Under 15,0.00
Occupied Palestinian Territory,2015,40--64,Upper Secondary,0.15
Occupied Palestinian Territory,2015,60+,Incomplete Primary,0.17
Occupied Palestinian Territory,2015,60+,Lower Secondary,0.07
Occupied Palestinian Territory,2015,60+,No Education,0.47
Occupied Palestinian Territory,2015,60+,Post Secondary,0.08
Occupied Palestinian Territory,2015,60+,Primary,0.13
Occupied Palestinian Territory,2015,60+,Total,1.00
Occupied Palestinian Territory,2015,60+,Under 15,0.00
Occupied Palestinian Territory,2015,60+,Upper Secondary,0.07
Occupied Palestinian Territory,2015,65+,Incomplete Primary,0.18
Occupied Palestinian Territory,2015,65+,Lower Secondary,0.05
Occupied Palestinian Territory,2015,65+,No Education,0.55
Occupied Palestinian Territory,2015,65+,Post Secondary,0.06
Occupied Palestinian Territory,2015,65+,Primary,0.10
Occupied Palestinian Territory,2015,65+,Total,1.00
Occupied Palestinian Territory,2015,65+,Under 15,0.00
Occupied Palestinian Territory,2015,65+,Upper Secondary,0.05
Occupied Palestinian Territory,2015,80+,Incomplete Primary,0.18
Occupied Palestinian Territory,2015,80+,Lower Secondary,0.01
Occupied Palestinian Territory,2015,80+,No Education,0.73
Occupied Palestinian Territory,2015,80+,Post Secondary,0.01
Occupied Palestinian Territory,2015,80+,Primary,0.06
Occupied Palestinian Territory,2015,80+,Total,1.00
Occupied Palestinian Territory,2015,80+,Under 15,0.00
Occupied Palestinian Territory,2015,80+,Upper Secondary,0.01
Occupied Palestinian Territory,2015,All,Incomplete Primary,0.04
Occupied Palestinian Territory,2015,All,Lower Secondary,0.19
Occupied Palestinian Territory,2015,All,No Education,0.04
Occupied Palestinian Territory,2015,All,Post Secondary,0.09
Occupied Palestinian Territory,2015,All,Primary,0.10
Occupied Palestinian Territory,2015,All,Total,1.00
Occupied Palestinian Territory,2015,All,Under 15,0.40
Occupied Palestinian Territory,2015,All,Upper Secondary,0.14
Oman,2015,15+,Incomplete Primary,0.07
Oman,2015,15+,Lower Secondary,0.17
Oman,2015,15+,No Education,0.06
Oman,2015,15+,Post Secondary,0.17
Oman,2015,15+,Primary,0.26
Oman,2015,15+,Total,1.00
Oman,2015,15+,Under 15,0.00
Oman,2015,15+,Upper Secondary,0.27
Oman,2015,20--39,Incomplete Primary,0.06
Oman,2015,20--39,Lower Secondary,0.15
Oman,2015,20--39,No Education,0.04
Oman,2015,20--39,Post Secondary,0.20
Oman,2015,20--39,Primary,0.24
Oman,2015,20--39,Total,1.00
Oman,2015,20--39,Under 15,0.00
Oman,2015,20--39,Upper Secondary,0.31
Oman,2015,20--64,Incomplete Primary,0.07
Oman,2015,20--64,Lower Secondary,0.14
Oman,2015,20--64,No Education,0.06
Oman,2015,20--64,Post Secondary,0.19
Oman,2015,20--64,Primary,0.26
Oman,2015,20--64,Total,1.00
Oman,2015,20--64,Under 15,0.00
Oman,2015,20--64,Upper Secondary,0.28
Oman,2015,25+,Incomplete Primary,0.07
Oman,2015,25+,Lower Secondary,0.14
Oman,2015,25+,No Education,0.07
Oman,2015,25+,Post Secondary,0.20
Oman,2015,25+,Primary,0.26
Oman,2015,25+,Total,1.00
Oman,2015,25+,Under 15,0.00
Oman,2015,25+,Upper Secondary,0.26
Oman,2015,40--64,Incomplete Primary,0.08
Oman,2015,40--64,Lower Secondary,0.13
Oman,2015,40--64,No Education,0.09
Oman,2015,40--64,Post Secondary,0.18
Oman,2015,40--64,Primary,0.29
Oman,2015,40--64,Total,1.00
Oman,2015,40--64,Under 15,0.00
Oman,2015,40--64,Upper Secondary,0.22
Oman,2015,60+,Incomplete Primary,0.11
Oman,2015,60+,Lower Secondary,0.08
Oman,2015,60+,No Education,0.25
Oman,2015,60+,Post Secondary,0.14
Oman,2015,60+,Primary,0.29
Oman,2015,60+,Total,1.00
Oman,2015,60+,Under 15,0.00
Oman,2015,60+,Upper Secondary,0.13
Oman,2015,65+,Incomplete Primary,0.11
Oman,2015,65+,Lower Secondary,0.08
Oman,2015,65+,No Education,0.28
Oman,2015,65+,Post Secondary,0.13
Oman,2015,65+,Primary,0.28
Oman,2015,65+,Total,1.00
Oman,2015,65+,Under 15,0.00
Oman,2015,65+,Upper Secondary,0.12
Oman,2015,80+,Incomplete Primary,0.13
Oman,2015,80+,Lower Secondary,0.06
Oman,2015,80+,No Education,0.41
Oman,2015,80+,Post Secondary,0.09
Oman,2015,80+,Primary,0.21
Oman,2015,80+,Total,1.00
Oman,2015,80+,Under 15,0.00
Oman,2015,80+,Upper Secondary,0.10
Oman,2015,All,Incomplete Primary,0.05
Oman,2015,All,Lower Secondary,0.12
Oman,2015,All,No Education,0.05
Oman,2015,All,Post Secondary,0.13
Oman,2015,All,Primary,0.19
Oman,2015,All,Total,1.00
Oman,2015,All,Under 15,0.26
Oman,2015,All,Upper Secondary,0.20
Pakistan,2015,15+,Incomplete Primary,0.04
Pakistan,2015,15+,Lower Secondary,0.13
Pakistan,2015,15+,No Education,0.47
Pakistan,2015,15+,Post Secondary,0.05
Pakistan,2015,15+,Primary,0.12
Pakistan,2015,15+,Total,1.00
Pakistan,2015,15+,Under 15,0.00
Pakistan,2015,15+,Upper Secondary,0.19
Pakistan,2015,20--39,Incomplete Primary,0.04
Pakistan,2015,20--39,Lower Secondary,0.12
Pakistan,2015,20--39,No Education,0.41
Pakistan,2015,20--39,Post Secondary,0.07
Pakistan,2015,20--39,Primary,0.12
Pakistan,2015,20--39,Total,1.00
Pakistan,2015,20--39,Under 15,0.00
Pakistan,2015,20--39,Upper Secondary,0.24
Pakistan,2015,20--64,Incomplete Primary,0.04
Pakistan,2015,20--64,Lower Secondary,0.11
Pakistan,2015,20--64,No Education,0.48
Pakistan,2015,20--64,Post Secondary,0.06
Pakistan,2015,20--64,Primary,0.11
Pakistan,2015,20--64,Total,1.00
Pakistan,2015,20--64,Under 15,0.00
Pakistan,2015,20--64,Upper Secondary,0.20
Pakistan,2015,25+,Incomplete Primary,0.05
Pakistan,2015,25+,Lower Secondary,0.10
Pakistan,2015,25+,No Education,0.53
Pakistan,2015,25+,Post Secondary,0.06
Pakistan,2015,25+,Primary,0.10
Pakistan,2015,25+,Total,1.00
Pakistan,2015,25+,Under 15,0.00
Pakistan,2015,25+,Upper Secondary,0.16
Pakistan,2015,40--64,Incomplete Primary,0.05
Pakistan,2015,40--64,Lower Secondary,0.09
Pakistan,2015,40--64,No Education,0.60
Pakistan,2015,40--64,Post Secondary,0.05
Pakistan,2015,40--64,Primary,0.10
Pakistan,2015,40--64,Total,1.00
Pakistan,2015,40--64,Under 15,0.00
Pakistan,2015,40--64,Upper Secondary,0.12
Pakistan,2015,60+,Incomplete Primary,0.05
Pakistan,2015,60+,Lower Secondary,0.06
Pakistan,2015,60+,No Education,0.72
Pakistan,2015,60+,Post Secondary,0.03
Pakistan,2015,60+,Primary,0.07
Pakistan,2015,60+,Total,1.00
Pakistan,2015,60+,Under 15,0.00
Pakistan,2015,60+,Upper Secondary,0.07
Pakistan,2015,65+,Incomplete Primary,0.05
Pakistan,2015,65+,Lower Secondary,0.06
Pakistan,2015,65+,No Education,0.74
Pakistan,2015,65+,Post Secondary,0.03
Pakistan,2015,65+,Primary,0.07
Pakistan,2015,65+,Total,1.00
Pakistan,2015,65+,Under 15,0.00
Pakistan,2015,65+,Upper Secondary,0.06
Pakistan,2015,80+,Incomplete Primary,0.04
Pakistan,2015,80+,Lower Secondary,0.04
Pakistan,2015,80+,No Education,0.80
Pakistan,2015,80+,Post Secondary,0.02
Pakistan,2015,80+,Primary,0.06
Pakistan,2015,80+,Total,1.00
Pakistan,2015,80+,Under 15,0.00
Pakistan,2015,80+,Upper Secondary,0.04
Pakistan,2015,All,Incomplete Primary,0.03
Pakistan,2015,All,Lower Secondary,0.08
Pakistan,2015,All,No Education,0.31
Pakistan,2015,All,Post Secondary,0.03
Pakistan,2015,All,Primary,0.08
Pakistan,2015,All,Total,1.00
Pakistan,2015,All,Under 15,0.33
Pakistan,2015,All,Upper Secondary,0.13
Panama,2015,15+,Incomplete Primary,0.07
Panama,2015,15+,Lower Secondary,0.18
Panama,2015,15+,No Education,0.05
Panama,2015,15+,Post Secondary,0.19
Panama,2015,15+,Primary,0.23
Panama,2015,15+,Total,1.00
Panama,2015,15+,Under 15,0.00
Panama,2015,15+,Upper Secondary,0.28
Panama,2015,20--39,Incomplete Primary,0.05
Panama,2015,20--39,Lower Secondary,0.15
Panama,2015,20--39,No Education,0.03
Panama,2015,20--39,Post Secondary,0.23
Panama,2015,20--39,Primary,0.20
Panama,2015,20--39,Total,1.00
Panama,2015,20--39,Under 15,0.00
Panama,2015,20--39,Upper Secondary,0.35
Panama,2015,20--64,Incomplete Primary,0.06
Panama,2015,20--64,Lower Secondary,0.14
Panama,2015,20--64,No Education,0.04
Panama,2015,20--64,Post Secondary,0.23
Panama,2015,20--64,Primary,0.23
Panama,2015,20--64,Total,1.00
Panama,2015,20--64,Under 15,0.00
Panama,2015,20--64,Upper Secondary,0.31
Panama,2015,25+,Incomplete Primary,0.09
Panama,2015,25+,Lower Secondary,0.13
Panama,2015,25+,No Education,0.06
Panama,2015,25+,Post Secondary,0.22
Panama,2015,25+,Primary,0.25
Panama,2015,25+,Total,1.00
Panama,2015,25+,Under 15,0.00
Panama,2015,25+,Upper Secondary,0.26
Panama,2015,40--64,Incomplete Primary,0.08
Panama,2015,40--64,Lower Secondary,0.13
Panama,2015,40--64,No Education,0.05
Panama,2015,40--64,Post Secondary,0.22
Panama,2015,40--64,Primary,0.27
Panama,2015,40--64,Total,1.00
Panama,2015,40--64,Under 15,0.00
Panama,2015,40--64,Upper Secondary,0.25
Panama,2015,60+,Incomplete Primary,0.18
Panama,2015,60+,Lower Secondary,0.09
Panama,2015,60+,No Education,0.14
Panama,2015,60+,Post Secondary,0.13
Panama,2015,60+,Primary,0.29
Panama,2015,60+,Total,1.00
Panama,2015,60+,Under 15,0.00
Panama,2015,60+,Upper Secondary,0.17
Panama,2015,65+,Incomplete Primary,0.20
Panama,2015,65+,Lower Secondary,0.08
Panama,2015,65+,No Education,0.16
Panama,2015,65+,Post Secondary,0.11
Panama,2015,65+,Primary,0.29
Panama,2015,65+,Total,1.00
Panama,2015,65+,Under 15,0.00
Panama,2015,65+,Upper Secondary,0.15
Panama,2015,80+,Incomplete Primary,0.27
Panama,2015,80+,Lower Secondary,0.07
Panama,2015,80+,No Education,0.23
Panama,2015,80+,Post Secondary,0.07
Panama,2015,80+,Primary,0.25
Panama,2015,80+,Total,1.00
Panama,2015,80+,Under 15,0.00
Panama,2015,80+,Upper Secondary,0.12
Panama,2015,All,Incomplete Primary,0.05
Panama,2015,All,Lower Secondary,0.13
Panama,2015,All,No Education,0.03
Panama,2015,All,Post Secondary,0.14
Panama,2015,All,Primary,0.17
Panama,2015,All,Total,1.00
Panama,2015,All,Under 15,0.27
Panama,2015,All,Upper Secondary,0.21
Papua New Guinea,2015,15+,Incomplete Primary,0.11
Papua New Guinea,2015,15+,Lower Secondary,0.20
Papua New Guinea,2015,15+,No Education,0.08
Papua New Guinea,2015,15+,Post Secondary,0.15
Papua New Guinea,2015,15+,Primary,0.18
Papua New Guinea,2015,15+,Total,1.00
Papua New Guinea,2015,15+,Under 15,0.00
Papua New Guinea,2015,15+,Upper Secondary,0.28
Papua New Guinea,2015,20--39,Incomplete Primary,0.10
Papua New Guinea,2015,20--39,Lower Secondary,0.19
Papua New Guinea,2015,20--39,No Education,0.07
Papua New Guinea,2015,20--39,Post Secondary,0.18
Papua New Guinea,2015,20--39,Primary,0.17
Papua New Guinea,2015,20--39,Total,1.00
Papua New Guinea,2015,20--39,Under 15,0.00
Papua New Guinea,2015,20--39,Upper Secondary,0.31
Papua New Guinea,2015,20--64,Incomplete Primary,0.10
Papua New Guinea,2015,20--64,Lower Secondary,0.19
Papua New Guinea,2015,20--64,No Education,0.08
Papua New Guinea,2015,20--64,Post Secondary,0.18
Papua New Guinea,2015,20--64,Primary,0.18
Papua New Guinea,2015,20--64,Total,1.00
Papua New Guinea,2015,20--64,Under 15,0.00
Papua New Guinea,2015,20--64,Upper Secondary,0.28
Papua New Guinea,2015,25+,Incomplete Primary,0.11
Papua New Guinea,2015,25+,Lower Secondary,0.18
Papua New Guinea,2015,25+,No Education,0.09
Papua New Guinea,2015,25+,Post Secondary,0.18
Papua New Guinea,2015,25+,Primary,0.19
Papua New Guinea,2015,25+,Total,1.00
Papua New Guinea,2015,25+,Under 15,0.00
Papua New Guinea,2015,25+,Upper Secondary,0.25
Papua New Guinea,2015,40--64,Incomplete Primary,0.11
Papua New Guinea,2015,40--64,Lower Secondary,0.18
Papua New Guinea,2015,40--64,No Education,0.10
Papua New Guinea,2015,40--64,Post Secondary,0.17
Papua New Guinea,2015,40--64,Primary,0.21
Papua New Guinea,2015,40--64,Total,1.00
Papua New Guinea,2015,40--64,Under 15,0.00
Papua New Guinea,2015,40--64,Upper Secondary,0.23
Papua New Guinea,2015,60+,Incomplete Primary,0.17
Papua New Guinea,2015,60+,Lower Secondary,0.13
Papua New Guinea,2015,60+,No Education,0.20
Papua New Guinea,2015,60+,Post Secondary,0.13
Papua New Guinea,2015,60+,Primary,0.24
Papua New Guinea,2015,60+,Total,1.00
Papua New Guinea,2015,60+,Under 15,0.00
Papua New Guinea,2015,60+,Upper Secondary,0.13
Papua New Guinea,2015,65+,Incomplete Primary,0.18
Papua New Guinea,2015,65+,Lower Secondary,0.11
Papua New Guinea,2015,65+,No Education,0.25
Papua New Guinea,2015,65+,Post Secondary,0.11
Papua New Guinea,2015,65+,Primary,0.23
Papua New Guinea,2015,65+,Total,1.00
Papua New Guinea,2015,65+,Under 15,0.00
Papua New Guinea,2015,65+,Upper Secondary,0.11
Papua New Guinea,2015,80+,Incomplete Primary,0.20
Papua New Guinea,2015,80+,Lower Secondary,0.10
Papua New Guinea,2015,80+,No Education,0.34
Papua New Guinea,2015,80+,Post Secondary,0.07
Papua New Guinea,2015,80+,Primary,0.20
Papua New Guinea,2015,80+,Total,1.00
Papua New Guinea,2015,80+,Under 15,0.00
Papua New Guinea,2015,80+,Upper Secondary,0.08
Papua New Guinea,2015,All,Incomplete Primary,0.07
Papua New Guinea,2015,All,Lower Secondary,0.12
Papua New Guinea,2015,All,No Education,0.05
Papua New Guinea,2015,All,Post Secondary,0.09
Papua New Guinea,2015,All,Primary,0.12
Papua New Guinea,2015,All,Total,1.00
Papua New Guinea,2015,All,Under 15,0.37
